"Station Name","HAMILTON A"
"Province","ONTARIO"
"Latitude","43.17"
"Longitude","-79.94"
"Elevation","237.70"
"Climate Identifier","6153193"
"WMO Identifier","71263"
"TC Identifier","YHM"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."
"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"
"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-02-01 00:00","2014","02","01","00:00","‡","-2.0","","-3.4","","90","","21","","9","","9.7","","99.13","","","","-5","","Fog"
"2014-02-01 01:00","2014","02","01","01:00","‡","-1.8","","-3.2","","90","","22","","11","","8.1","","99.18","","","","-6","","Fog"
"2014-02-01 02:00","2014","02","01","02:00","‡","-1.7","","-3.3","","89","","21","","12","","8.1","","99.16","","","","-6","","Fog"
"2014-02-01 03:00","2014","02","01","03:00","‡","-1.9","","-3.3","","90","","22","","9","","9.7","","99.19","","","","-5","","Snow Showers,Fog"
"2014-02-01 04:00","2014","02","01","04:00","‡","-2.8","","-4.1","","91","","19","","8","","8.1","","99.18","","","","-6","","Snow Showers,Fog"
"2014-02-01 05:00","2014","02","01","05:00","‡","-2.9","","-3.9","","93","","16","","10","","4.0","","99.21","","","","-7","","Snow Showers,Fog"
"2014-02-01 06:00","2014","02","01","06:00","‡","-3.2","","-4.0","","94","","16","","9","","4.0","","99.19","","","","-7","","Snow Showers,Fog"
"2014-02-01 07:00","2014","02","01","07:00","‡","-3.2","","-4.0","","94","","14","","9","","3.2","","99.13","","","","-7","","Snow Showers,Blowing Snow"
"2014-02-01 08:00","2014","02","01","08:00","‡","-3.0","","-3.7","","95","","13","","8","","2.0","","99.09","","","","-6","","Snow Showers,Fog"
"2014-02-01 09:00","2014","02","01","09:00","‡","-2.6","","-3.3","","95","","13","","8","","1.6","","99.09","","","","-6","","Snow Showers,Fog"
"2014-02-01 10:00","2014","02","01","10:00","‡","-2.2","","-3.0","","94","","12","","10","","2.0","","99.04","","","","-6","","Snow,Fog"
"2014-02-01 11:00","2014","02","01","11:00","‡","-1.8","","-2.8","","93","","9","","9","","1.6","","98.93","","","","-5","","Snow,Fog"
"2014-02-01 12:00","2014","02","01","12:00","‡","-1.2","","-2.2","","93","","9","","9","","1.0","","98.81","","","","-4","","Snow,Fog"
"2014-02-01 13:00","2014","02","01","13:00","‡","-0.9","","-1.8","","94","","10","","10","","1.0","","98.65","","","","-4","","Snow,Fog"
"2014-02-01 14:00","2014","02","01","14:00","‡","-0.7","","-1.6","","94","","9","","11","","2.0","","98.47","","","","-4","","Snow,Fog"
"2014-02-01 15:00","2014","02","01","15:00","‡","-0.3","","-1.0","","95","","13","","12","","2.0","","98.29","","","","-4","","Snow,Fog"
"2014-02-01 16:00","2014","02","01","16:00","‡","0.0","","-0.7","","95","","15","","12","","2.4","","98.17","","","","-4","","Rain,Snow,Fog"
"2014-02-01 17:00","2014","02","01","17:00","‡","0.2","","-0.5","","95","","22","","4","","1.6","","98.18","","","","","","Snow,Fog"
"2014-02-01 18:00","2014","02","01","18:00","‡","0.3","","-0.3","","96","","24","","5","","2.4","","98.11","","","","","","Rain,Snow,Fog"
"2014-02-01 19:00","2014","02","01","19:00","‡","0.8","","0.2","","96","","20","","16","","3.2","","98.11","","","","","","Rain,Fog"
"2014-02-01 20:00","2014","02","01","20:00","‡","1.7","","1.1","","96","","22","","24","","4.8","","98.08","","","","","","Rain,Fog"
"2014-02-01 21:00","2014","02","01","21:00","‡","2.3","","1.4","","94","","23","","31","","8.1","","98.05","","","","","","Rain,Fog"
"2014-02-01 22:00","2014","02","01","22:00","‡","1.5","","0.5","","93","","24","","24","","11.3","","98.09","","","","","","Rain,Snow"
"2014-02-01 23:00","2014","02","01","23:00","‡","0.4","","-0.3","","95","","24","","21","","3.2","","98.15","","","","","","Snow"
"2014-02-02 00:00","2014","02","02","00:00","‡","0.2","","-0.4","","96","","24","","15","","4.0","","98.17","","","","","","Snow"
"2014-02-02 01:00","2014","02","02","01:00","‡","0.1","","-0.5","","96","","26","","11","","3.2","","98.25","","","","","","Snow"
"2014-02-02 02:00","2014","02","02","02:00","‡","0.1","","-0.5","","96","","28","","9","","3.2","","98.32","","","","","","Snow"
"2014-02-02 03:00","2014","02","02","03:00","‡","-0.1","","-1.1","","93","","28","","9","","9.7","","98.40","","","","-3","","Fog"
"2014-02-02 04:00","2014","02","02","04:00","‡","-1.1","","-3.2","","86","","31","","13","","9.7","","98.48","","","","-5","","Fog"
"2014-02-02 05:00","2014","02","02","05:00","‡","-2.3","","-4.3","","86","","30","","18","","9.7","","98.52","","","","-8","","Fog"
"2014-02-02 06:00","2014","02","02","06:00","‡","-2.9","","-4.9","","86","","30","","15","","9.7","","98.61","","","","-8","","Fog"
"2014-02-02 07:00","2014","02","02","07:00","‡","-3.2","","-5.2","","86","","30","","13","","12.9","","98.68","","","","-8","","Mostly Cloudy"
"2014-02-02 08:00","2014","02","02","08:00","‡","-3.3","","-5.5","","85","","32","","9","","19.3","","98.73","","","","-7","","NA"
"2014-02-02 09:00","2014","02","02","09:00","‡","-3.2","","-5.4","","85","","32","","12","","24.1","","98.81","","","","-8","","NA"
"2014-02-02 10:00","2014","02","02","10:00","‡","-3.0","","-5.2","","85","","30","","10","","24.1","","98.87","","","","-7","","Cloudy"
"2014-02-02 11:00","2014","02","02","11:00","‡","-2.9","","-4.9","","86","","28","","6","","24.1","","98.88","","","","-5","","NA"
"2014-02-02 12:00","2014","02","02","12:00","‡","-2.6","","-4.8","","85","","28","","15","","19.3","","98.90","","","","-8","","NA"
"2014-02-02 13:00","2014","02","02","13:00","‡","-2.8","","-5.8","","80","","29","","16","","24.1","","98.88","","","","-8","","Cloudy"
"2014-02-02 14:00","2014","02","02","14:00","‡","-3.2","","-6.0","","81","","27","","16","","24.1","","98.96","","","","-9","","NA"
"2014-02-02 15:00","2014","02","02","15:00","‡","-3.5","","-7.1","","76","","29","","13","","24.1","","98.92","","","","-8","","NA"
"2014-02-02 16:00","2014","02","02","16:00","‡","-4.4","","-8.0","","76","","30","","20","","24.1","","99.01","","","","-11","","Mostly Cloudy"
"2014-02-02 17:00","2014","02","02","17:00","‡","-5.0","","-8.4","","77","","28","","21","","24.1","","99.14","","","","-12","","NA"
"2014-02-02 18:00","2014","02","02","18:00","‡","-5.4","","-9.0","","76","","28","","14","","24.1","","99.24","","","","-11","","NA"
"2014-02-02 19:00","2014","02","02","19:00","‡","-5.7","","-8.9","","78","","28","","14","","24.1","","99.30","","","","-11","","Cloudy"
"2014-02-02 20:00","2014","02","02","20:00","‡","-6.0","","-8.9","","80","","28","","12","","19.3","","99.35","","","","-11","","Snow Showers"
"2014-02-02 21:00","2014","02","02","21:00","‡","-6.5","","-9.9","","77","","30","","12","","24.1","","99.38","","","","-12","","Snow Showers"
"2014-02-02 22:00","2014","02","02","22:00","‡","-7.7","","-11.2","","76","","30","","14","","24.1","","99.43","","","","-14","","Mainly Clear"
"2014-02-02 23:00","2014","02","02","23:00","‡","-8.4","","-11.7","","77","","30","","9","","24.1","","99.42","","","","-13","","NA"
"2014-02-03 00:00","2014","02","03","00:00","‡","-8.7","","-11.7","","79","","29","","11","","24.1","","99.45","","","","-14","","NA"
"2014-02-03 01:00","2014","02","03","01:00","‡","-9.2","","-12.0","","80","","30","","9","","24.1","","99.42","","","","-14","","Mostly Cloudy"
"2014-02-03 02:00","2014","02","03","02:00","‡","-9.3","","-12.0","","81","","28","","6","","24.1","","99.44","","","","-13","","NA"
"2014-02-03 03:00","2014","02","03","03:00","‡","-10.1","","-12.2","","85","","24","","3","","24.1","","99.49","","","","-12","","NA"
"2014-02-03 04:00","2014","02","03","04:00","‡","-10.6","","-12.7","","85","","30","","5","","24.1","","99.49","","","","-14","","Mostly Cloudy"
"2014-02-03 05:00","2014","02","03","05:00","‡","-10.4","","-12.3","","86","","35","","8","","24.1","","99.44","","","","-15","","NA"
"2014-02-03 06:00","2014","02","03","06:00","‡","-10.1","","-12.2","","85","","36","","12","","24.1","","99.45","","","","-16","","NA"
"2014-02-03 07:00","2014","02","03","07:00","‡","-9.8","","-12.2","","83","","1","","11","","24.1","","99.47","","","","-15","","Mostly Cloudy"
"2014-02-03 08:00","2014","02","03","08:00","‡","-9.6","","-12.4","","80","","1","","11","","24.1","","99.54","","","","-15","","NA"
"2014-02-03 09:00","2014","02","03","09:00","‡","-9.8","","-12.6","","80","","34","","4","","24.1","","99.64","","","","-12","","NA"
"2014-02-03 10:00","2014","02","03","10:00","‡","-8.4","","-11.9","","76","","36","","6","","24.1","","99.62","","","","-12","","Mainly Clear"
"2014-02-03 11:00","2014","02","03","11:00","‡","-7.1","","-12.1","","68","","2","","9","","24.1","","99.69","","","","-11","","NA"
"2014-02-03 12:00","2014","02","03","12:00","‡","-6.3","","-12.2","","63","","14","","4","","24.1","","99.68","","","","-8","","NA"
"2014-02-03 13:00","2014","02","03","13:00","‡","-5.7","","-11.9","","62","","22","","3","","24.1","","99.62","","","","-7","","Mainly Clear"
"2014-02-03 14:00","2014","02","03","14:00","‡","-5.1","","-11.3","","62","","27","","12","","24.1","","99.58","","","","-10","","NA"
"2014-02-03 15:00","2014","02","03","15:00","‡","-5.1","","-11.9","","59","","27","","10","","24.1","","99.59","","","","-9","","NA"
"2014-02-03 16:00","2014","02","03","16:00","‡","-5.4","","-13.6","","53","","28","","13","","24.1","","99.66","","","","-11","","Mainly Clear"
"2014-02-03 17:00","2014","02","03","17:00","‡","-6.2","","-14.3","","53","","28","","13","","24.1","","99.71","","","","-12","","NA"
"2014-02-03 18:00","2014","02","03","18:00","‡","-7.7","","-14.4","","59","","29","","12","","24.1","","99.76","","","","-13","","NA"
"2014-02-03 19:00","2014","02","03","19:00","‡","-9.0","","-14.3","","66","","28","","8","","24.1","","99.83","","","","-13","","Clear"
"2014-02-03 20:00","2014","02","03","20:00","‡","-10.4","","-14.0","","75","","29","","6","","24.1","","99.82","","","","-14","","NA"
"2014-02-03 21:00","2014","02","03","21:00","‡","-11.0","","-14.0","","79","","27","","3","","24.1","","99.81","","","","-13","","NA"
"2014-02-03 22:00","2014","02","03","22:00","‡","-13.1","","-15.1","","85","","26","","6","","24.1","","99.84","","","","-17","","Clear"
"2014-02-03 23:00","2014","02","03","23:00","‡","-14.1","","-16.0","","86","","26","","8","","24.1","","99.90","","","","-19","","NA"
"2014-02-04 00:00","2014","02","04","00:00","‡","-14.3","","-16.3","","85","","26","","8","","24.1","","99.92","","","","-20","","NA"
"2014-02-04 01:00","2014","02","04","01:00","‡","-14.2","","-15.9","","87","","24","","5","","24.1","","99.94","","","","-18","","Clear"
"2014-02-04 02:00","2014","02","04","02:00","‡","-15.1","","-16.9","","86","","25","","8","","24.1","","99.98","","","","-20","","NA"
"2014-02-04 03:00","2014","02","04","03:00","‡","-15.6","","-17.6","","85","","23","","6","","24.1","","99.99","","","","-20","","NA"
"2014-02-04 04:00","2014","02","04","04:00","‡","-15.8","","-17.9","","84","","23","","7","","24.1","","100.03","","","","-21","","Mainly Clear"
"2014-02-04 05:00","2014","02","04","05:00","‡","-14.6","","-16.6","","85","","24","","6","","24.1","","100.02","","","","-19","","NA"
"2014-02-04 06:00","2014","02","04","06:00","‡","-14.8","","-16.9","","84","","26","","6","","24.1","","100.05","","","","-19","","NA"
"2014-02-04 07:00","2014","02","04","07:00","‡","-14.9","","-17.2","","83","","25","","6","","19.3","","100.11","","","","-19","","Mostly Cloudy"
"2014-02-04 08:00","2014","02","04","08:00","‡","-15.6","","-17.9","","83","","24","","6","","12.9","","100.18","","","","-20","","NA"
"2014-02-04 09:00","2014","02","04","09:00","‡","-14.3","","-16.4","","84","","23","","5","","16.1","","100.17","","","","-18","","NA"
"2014-02-04 10:00","2014","02","04","10:00","‡","-11.6","","-13.5","","86","","24","","6","","16.1","","100.19","","","","-15","","Mostly Cloudy"
"2014-02-04 11:00","2014","02","04","11:00","‡","-10.3","","-12.1","","87","","24","","7","","16.1","","100.22","","","","-14","","NA"
"2014-02-04 12:00","2014","02","04","12:00","‡","-8.9","","-10.8","","86","","20","","4","","12.9","","100.13","","","","-11","","NA"
"2014-02-04 13:00","2014","02","04","13:00","‡","-7.9","","-11.1","","78","","36","","2","","16.1","","100.00","","","","-9","","Cloudy"
"2014-02-04 14:00","2014","02","04","14:00","‡","-6.9","","-11.7","","69","","36","","2","","24.1","","99.90","","","","-8","","NA"
"2014-02-04 15:00","2014","02","04","15:00","‡","-6.3","","-11.7","","66","","14","","4","","24.1","","99.91","","","","-8","","NA"
"2014-02-04 16:00","2014","02","04","16:00","‡","-6.1","","-11.7","","65","","11","","7","","16.1","","99.85","","","","-9","","Cloudy"
"2014-02-04 17:00","2014","02","04","17:00","‡","-6.2","","-11.6","","66","","10","","5","","12.9","","99.87","","","","-9","","NA"
"2014-02-04 18:00","2014","02","04","18:00","‡","-6.2","","-10.5","","72","","8","","10","","12.9","","99.84","","","","-11","","NA"
"2014-02-04 19:00","2014","02","04","19:00","‡","-6.3","","-9.7","","77","","7","","9","","12.9","","99.85","","","","-11","","Cloudy"
"2014-02-04 20:00","2014","02","04","20:00","‡","-6.2","","-9.9","","75","","6","","12","","12.9","","99.79","","","","-11","","NA"
"2014-02-04 21:00","2014","02","04","21:00","‡","-6.1","","-9.8","","75","","5","","17","","16.1","","99.66","","","","-12","","NA"
"2014-02-04 22:00","2014","02","04","22:00","‡","-5.5","","-9.3","","75","","5","","22","","16.1","","99.48","","","","-13","","Cloudy"
"2014-02-04 23:00","2014","02","04","23:00","‡","-5.5","","-8.3","","81","","6","","21","","1.6","","99.53","","","","-12","","Snow"
"2014-02-05 00:00","2014","02","05","00:00","‡","-5.8","","-7.3","","89","","6","","21","","2.0","","99.42","","","","-13","","Snow"
"2014-02-05 01:00","2014","02","05","01:00","‡","-6.2","","-7.7","","89","","7","","21","","2.8","","99.25","","","","-13","","Snow"
"2014-02-05 02:00","2014","02","05","02:00","‡","-5.6","","-7.0","","90","","6","","27","","3.2","","99.04","","","","-13","","Snow"
"2014-02-05 03:00","2014","02","05","03:00","‡","-5.2","","-6.7","","89","","6","","29","","3.2","","99.06","","","","-13","","Snow"
"2014-02-05 04:00","2014","02","05","04:00","‡","-5.8","","-7.3","","89","","8","","33","","1.6","","98.89","","","","-14","","Snow"
"2014-02-05 05:00","2014","02","05","05:00","‡","-5.6","","-7.1","","89","","7","","33","","2.8","","98.85","","","","-14","","Snow,Blowing Snow"
"2014-02-05 06:00","2014","02","05","06:00","‡","-4.7","","-6.0","","91","","6","","42","","2.8","","98.58","","","","-14","","Snow,Blowing Snow"
"2014-02-05 07:00","2014","02","05","07:00","‡","-6.3","","-7.5","","91","","3","","37","","2.4","","98.44","","","","-16","","Snow,Blowing Snow"
"2014-02-05 08:00","2014","02","05","08:00","‡","-5.3","","-6.4","","92","","4","","48","","0.8","","98.20","","","","-15","","Snow,Blowing Snow,Freezing Fog"
"2014-02-05 09:00","2014","02","05","09:00","‡","-5.0","","-6.3","","91","","4","","42","","0.2","","98.22","","","","-14","","Moderate Snow,Blowing Snow,Freezing Fog"
"2014-02-05 10:00","2014","02","05","10:00","‡","-6.5","","-8.0","","89","","1","","28","","0.2","","98.27","","","","-15","","Moderate Snow,Blowing Snow,Freezing Fog"
"2014-02-05 11:00","2014","02","05","11:00","‡","-7.0","","-8.7","","88","","2","","37","","0.2","","98.13","","","","-16","","Moderate Snow,Blowing Snow"
"2014-02-05 12:00","2014","02","05","12:00","‡","-7.0","","-9.0","","86","","2","","34","","0.0","","98.11","","","","-16","","Heavy Snow,Blowing Snow"
"2014-02-05 13:00","2014","02","05","13:00","‡","-7.2","","-9.2","","86","","1","","34","","0.2","","98.10","","","","-16","","Heavy Snow,Blowing Snow"
"2014-02-05 14:00","2014","02","05","14:00","‡","-7.2","","-9.5","","84","","36","","33","","0.2","","98.21","","","","-16","","Moderate Snow,Blowing Snow"
"2014-02-05 15:00","2014","02","05","15:00","‡","-7.7","","-10.1","","83","","36","","31","","0.8","","98.36","","","","-17","","Moderate Snow,Blowing Snow"
"2014-02-05 16:00","2014","02","05","16:00","‡","-7.6","","-10.3","","81","","36","","26","","2.0","","98.52","","","","-16","","Snow,Blowing Snow"
"2014-02-05 17:00","2014","02","05","17:00","‡","-7.5","","-11.4","","74","","36","","23","","9.7","","98.72","","","","-15","","Snow,Blowing Snow"
"2014-02-05 18:00","2014","02","05","18:00","‡","-7.9","","-11.3","","77","","34","","17","","9.7","","98.90","","","","-15","","Snow,Blowing Snow"
"2014-02-05 19:00","2014","02","05","19:00","‡","-8.3","","-12.0","","75","","31","","12","","24.1","","99.03","","","","-14","","Snow Showers"
"2014-02-05 20:00","2014","02","05","20:00","‡","-10.5","","-14.8","","71","","33","","18","","24.1","","99.22","","","","-18","","NA"
"2014-02-05 21:00","2014","02","05","21:00","‡","-11.7","","-16.1","","70","","34","","18","","24.1","","99.33","","","","-20","","NA"
"2014-02-05 22:00","2014","02","05","22:00","‡","-12.8","","-17.2","","70","","32","","12","","24.1","","99.44","","","","-19","","Clear"
"2014-02-05 23:00","2014","02","05","23:00","‡","-13.1","","-17.1","","72","","32","","8","","24.1","","99.49","","","","-18","","NA"
"2014-02-06 00:00","2014","02","06","00:00","‡","-14.4","","-17.9","","75","","27","","9","","24.1","","99.60","","","","-20","","NA"
"2014-02-06 01:00","2014","02","06","01:00","‡","-14.6","","-17.3","","80","","31","","9","","24.1","","99.54","","","","-20","","Mostly Cloudy"
"2014-02-06 02:00","2014","02","06","02:00","‡","-15.3","","-18.0","","80","","28","","9","","24.1","","99.57","","","","-21","","NA"
"2014-02-06 03:00","2014","02","06","03:00","‡","-18.9","","-21.3","","82","","24","","6","","24.1","","99.61","","","","-24","","NA"
"2014-02-06 04:00","2014","02","06","04:00","‡","-17.9","","-19.8","","85","","23","","6","","24.1","","99.64","","","","-23","","Mainly Clear"
"2014-02-06 05:00","2014","02","06","05:00","‡","-19.6","","-21.9","","82","","26","","10","","24.1","","99.66","","","","-27","","NA"
"2014-02-06 06:00","2014","02","06","06:00","‡","-17.3","","-19.7","","82","","23","","7","","24.1","","99.67","","","","-23","","Snow Showers"
"2014-02-06 07:00","2014","02","06","07:00","‡","-16.1","","-18.5","","82","","22","","10","","24.1","","99.68","","","","-23","","Snow Showers"
"2014-02-06 08:00","2014","02","06","08:00","‡","-15.2","","-17.6","","82","","24","","7","","16.1","","99.72","","","","-20","","Snow Showers"
"2014-02-06 09:00","2014","02","06","09:00","‡","-14.1","","-16.4","","83","","20","","9","","16.1","","99.72","","","","-20","","Snow Showers"
"2014-02-06 10:00","2014","02","06","10:00","‡","-12.2","","-14.4","","84","","21","","13","","16.1","","99.70","","","","-19","","Snow Showers"
"2014-02-06 11:00","2014","02","06","11:00","‡","-10.2","","-14.0","","74","","23","","17","","24.1","","99.70","","","","-17","","NA"
"2014-02-06 12:00","2014","02","06","12:00","‡","-9.1","","-14.2","","67","","25","","28","","24.1","","99.64","","","","-18","","Snow Showers,Blowing Snow"
"2014-02-06 13:00","2014","02","06","13:00","‡","-9.4","","-13.7","","71","","25","","24","","12.9","","99.52","","","","-18","","Snow Showers"
"2014-02-06 14:00","2014","02","06","14:00","‡","-9.7","","-14.4","","69","","24","","26","","9.7","","99.50","","","","-19","","Snow Showers,Blowing Snow"
"2014-02-06 15:00","2014","02","06","15:00","‡","-9.4","","-14.3","","68","","25","","32","","24.1","","99.46","","","","-19","","Snow Showers,Blowing Snow"
"2014-02-06 16:00","2014","02","06","16:00","‡","-9.4","","-14.5","","67","","24","","21","","24.1","","99.43","","","","-17","","Mainly Clear"
"2014-02-06 17:00","2014","02","06","17:00","‡","-9.4","","-12.9","","76","","22","","26","","9.7","","99.37","","","","-18","","Snow Showers,Blowing Snow"
"2014-02-06 18:00","2014","02","06","18:00","‡","-9.3","","-11.8","","82","","22","","25","","6.4","","99.33","","","","-18","","Snow Showers,Blowing Snow"
"2014-02-06 19:00","2014","02","06","19:00","‡","-8.9","","-11.3","","83","","22","","24","","8.1","","99.29","","","","-17","","Snow Showers,Blowing Snow"
"2014-02-06 20:00","2014","02","06","20:00","‡","-8.6","","-10.4","","87","","23","","22","","2.0","","99.24","","","","-16","","Snow Showers,Blowing Snow"
"2014-02-06 21:00","2014","02","06","21:00","‡","-8.6","","-10.7","","85","","24","","33","","2.0","","99.24","","","","-18","","Snow Showers,Blowing Snow"
"2014-02-06 22:00","2014","02","06","22:00","‡","-9.9","","-13.9","","73","","24","","32","","24.1","","99.24","","","","-20","","Blowing Snow"
"2014-02-06 23:00","2014","02","06","23:00","‡","-11.1","","-14.4","","77","","24","","26","","24.1","","99.27","","","","-20","","Blowing Snow"
"2014-02-07 00:00","2014","02","07","00:00","‡","-10.9","","-14.3","","76","","24","","26","","11.3","","99.30","","","","-20","","Snow Showers,Blowing Snow"
"2014-02-07 01:00","2014","02","07","01:00","‡","-11.7","","-14.8","","78","","25","","21","","4.8","","99.33","","","","-20","","Snow Showers,Blowing Snow"
"2014-02-07 02:00","2014","02","07","02:00","‡","-12.1","","-14.9","","80","","24","","19","","9.7","","99.34","","","","-20","","Snow Showers,Blowing Snow"
"2014-02-07 03:00","2014","02","07","03:00","‡","-12.6","","-15.4","","80","","23","","23","","4.0","","99.38","","","","-22","","Snow Showers,Blowing Snow"
"2014-02-07 04:00","2014","02","07","04:00","‡","-13.4","","-17.1","","74","","24","","24","","11.3","","99.41","","","","-23","","Snow Showers,Blowing Snow"
"2014-02-07 05:00","2014","02","07","05:00","‡","-14.1","","-17.8","","74","","23","","21","","24.1","","99.40","","","","-23","","Blowing Snow"
"2014-02-07 06:00","2014","02","07","06:00","‡","-13.7","","-17.9","","71","","23","","25","","24.1","","99.42","","","","-24","","Blowing Snow"
"2014-02-07 07:00","2014","02","07","07:00","‡","-13.7","","-17.9","","71","","25","","28","","24.1","","99.46","","","","-24","","Blowing Snow"
"2014-02-07 08:00","2014","02","07","08:00","‡","-13.9","","-17.1","","77","","23","","31","","9.7","","99.47","","","","-25","","Snow,Blowing Snow"
"2014-02-07 09:00","2014","02","07","09:00","‡","-14.2","","-17.4","","77","","24","","21","","12.9","","99.52","","","","-23","","Snow,Blowing Snow"
"2014-02-07 10:00","2014","02","07","10:00","‡","-14.1","","-17.8","","74","","23","","30","","16.1","","99.52","","","","-25","","Snow,Blowing Snow"
"2014-02-07 11:00","2014","02","07","11:00"
"2014-02-07 12:00","2014","02","07","12:00","‡","-12.8","","-17.2","","70","","23","","35","","12.9","","99.46","","","","-24","","Snow,Blowing Snow"
"2014-02-07 13:00","2014","02","07","13:00","‡","-12.9","","-17.3","","70","","23","","34","","12.9","","99.40","","","","-24","","Snow,Blowing Snow"
"2014-02-07 14:00","2014","02","07","14:00","‡","-12.5","","-16.9","","70","","23","","33","","12.9","","99.38","","","","-23","","Snow,Blowing Snow"
"2014-02-07 15:00","2014","02","07","15:00","‡","-12.2","","-17.0","","68","","24","","39","","16.1","","99.40","","","","-24","","Blowing Snow"
"2014-02-07 16:00","2014","02","07","16:00","‡","-12.3","","-16.7","","70","","23","","33","","12.9","","99.44","","","","-23","","Blowing Snow"
