"Station Name","HAMILTON A"
"2014-02-07 17:00","2014","02","07","17:00","‡","-12.9","","-17.1","","71","","23","","31","","16.1","","99.45","","","","-23","","Blowing Snow"
"2014-02-07 18:00","2014","02","07","18:00","‡","-13.6","","-17.3","","74","","22","","35","","11.3","","99.49","","","","-25","","Blowing Snow"
"2014-02-07 19:00","2014","02","07","19:00","‡","-14.0","","-17.4","","76","","23","","25","","24.1","","99.54","","","","-24","","Snow Showers,Blowing Snow"
"2014-02-07 20:00","2014","02","07","20:00","‡","-14.0","","-17.5","","75","","23","","28","","24.1","","99.54","","","","-24","","Snow Showers,Blowing Snow"
"2014-02-07 21:00","2014","02","07","21:00","‡","-14.2","","-17.9","","74","","23","","28","","24.1","","99.55","","","","-25","","Blowing Snow"
"2014-02-07 22:00","2014","02","07","22:00","‡","-14.7","","-19.0","","70","","24","","27","","24.1","","99.56","","","","-25","","Blowing Snow"
"2014-02-07 23:00","2014","02","07","23:00","‡","-15.2","","-20.4","","65","","24","","26","","24.1","","99.55","","","","-26","","Blowing Snow"
"2014-02-08 00:00","2014","02","08","00:00","‡","-15.6","","-21.0","","64","","24","","23","","24.1","","99.54","","","","-26","","Blowing Snow"
"2014-02-08 01:00","2014","02","08","01:00","‡","-16.2","","-21.4","","65","","23","","22","","24.1","","99.54","","","","-26","","Blowing Snow"
"2014-02-08 02:00","2014","02","08","02:00","‡","-16.3","","-21.3","","66","","24","","23","","24.1","","99.56","","","","-26","","Blowing Snow"
"2014-02-08 03:00","2014","02","08","03:00","‡","-16.9","","-21.7","","67","","23","","19","","24.1","","99.58","","","","-26","","Blowing Snow"
"2014-02-08 04:00","2014","02","08","04:00","‡","-17.2","","-21.8","","68","","23","","18","","24.1","","99.57","","","","-26","","Blowing Snow"
"2014-02-08 05:00","2014","02","08","05:00","‡","-17.1","","-21.5","","69","","23","","18","","24.1","","99.60","","","","-26","","Blowing Snow"
"2014-02-08 06:00","2014","02","08","06:00","‡","-18.0","","-21.9","","72","","23","","15","","24.1","","99.61","","","","-27","","NA"
"2014-02-08 07:00","2014","02","08","07:00","‡","-19.2","","-22.0","","79","","23","","13","","24.1","","99.59","","","","-27","","Clear"
"2014-02-08 08:00","2014","02","08","08:00","‡","-19.8","","-22.3","","81","","23","","12","","24.1","","99.64","","","","-28","","NA"
"2014-02-08 09:00","2014","02","08","09:00","‡","-18.9","","-21.8","","78","","23","","14","","24.1","","99.67","","","","-27","","NA"
"2014-02-08 10:00","2014","02","08","10:00","‡","-15.5","","-19.8","","70","","24","","14","","24.1","","99.67","","","","-23","","Mostly Cloudy"
"2014-02-08 11:00","2014","02","08","11:00","‡","-13.4","","-18.5","","66","","25","","14","","24.1","","99.63","","","","-21","","NA"
"2014-02-08 12:00","2014","02","08","12:00","‡","-12.1","","-17.2","","66","","23","","15","","24.1","","99.57","","","","-19","","NA"
"2014-02-08 13:00","2014","02","08","13:00","‡","-11.3","","-16.5","","66","","26","","20","","24.1","","99.48","","","","-20","","Mostly Cloudy"
"2014-02-08 14:00","2014","02","08","14:00","‡","-11.0","","-16.2","","66","","24","","14","","24.1","","99.39","","","","-18","","NA"
"2014-02-08 15:00","2014","02","08","15:00","‡","-10.4","","-15.4","","67","","25","","16","","24.1","","99.40","","","","-17","","NA"
"2014-02-08 16:00","2014","02","08","16:00","‡","-10.0","","-15.2","","66","","25","","17","","24.1","","99.41","","","","-17","","Cloudy"
"2014-02-08 17:00","2014","02","08","17:00","‡","-10.3","","-15.1","","68","","25","","14","","24.1","","99.38","","","","-17","","NA"
"2014-02-08 18:00","2014","02","08","18:00","‡","-11.2","","-14.8","","75","","24","","10","","24.1","","99.37","","","","-17","","NA"
"2014-02-08 19:00","2014","02","08","19:00","‡","-11.5","","-14.5","","79","","23","","9","","19.3","","99.36","","","","-17","","Snow Showers"
"2014-02-08 20:00","2014","02","08","20:00","‡","-12.0","","-14.5","","82","","25","","6","","14.5","","99.32","","","","-16","","Snow Showers"
"2014-02-08 21:00","2014","02","08","21:00","‡","-13.6","","-15.8","","84","","22","","8","","19.3","","99.35","","","","-19","","Snow Showers"
"2014-02-08 22:00","2014","02","08","22:00","‡","-12.4","","-14.4","","85","","24","","4","","8.1","","99.34","","","","-15","","Snow"
"2014-02-08 23:00","2014","02","08","23:00","‡","-11.8","","-13.7","","86","","23","","7","","4.8","","99.32","","","","-16","","Snow"
"2014-02-09 00:00","2014","02","09","00:00","‡","-11.6","","-13.5","","86","","22","","8","","8.1","","99.33","","","","-16","","Snow"
"2014-02-09 01:00","2014","02","09","01:00","‡","-12.3","","-14.2","","86","","22","","7","","9.7","","99.29","","","","-17","","Snow Showers"
"2014-02-09 02:00","2014","02","09","02:00","‡","-13.3","","-15.0","","87","","18","","6","","9.7","","99.24","","","","-17","","Snow Showers"
"2014-02-09 03:00","2014","02","09","03:00","‡","-14.1","","-16.0","","86","","16","","3","","9.7","","99.18","","","","-16","","Snow Showers"
"2014-02-09 04:00","2014","02","09","04:00","‡","-14.4","","-16.4","","85","","17","","7","","6.4","","99.17","","","","-19","","Snow Showers"
"2014-02-09 05:00","2014","02","09","05:00","‡","-13.3","","-15.3","","85","","18","","9","","9.7","","99.13","","","","-19","","Snow Showers"
"2014-02-09 06:00","2014","02","09","06:00","‡","-12.8","","-14.8","","85","","18","","7","","9.7","","99.09","","","","-17","","Snow Showers"
"2014-02-09 07:00","2014","02","09","07:00","‡","-12.3","","-14.2","","86","","17","","6","","9.7","","99.08","","","","-16","","Snow"
"2014-02-09 08:00","2014","02","09","08:00","‡","-11.6","","-13.5","","86","","13","","9","","4.0","","99.04","","","","-17","","Snow"
"2014-02-09 09:00","2014","02","09","09:00","‡","-11.0","","-12.8","","87","","14","","10","","3.2","","98.96","","","","-16","","Snow"
"2014-02-09 10:00","2014","02","09","10:00","‡","-10.6","","-12.4","","87","","13","","8","","6.4","","98.92","","","","-15","","Snow"
"2014-02-09 11:00","2014","02","09","11:00","‡","-10.2","","-11.8","","88","","10","","11","","1.6","","98.80","","","","-16","","Snow"
"2014-02-09 12:00","2014","02","09","12:00","‡","-9.9","","-11.7","","87","","5","","7","","2.0","","98.71","","","","-14","","Snow"
"2014-02-09 13:00","2014","02","09","13:00","‡","-9.6","","-11.4","","87","","5","","5","","1.2","","98.63","","","","-12","","Snow"
"2014-02-09 14:00","2014","02","09","14:00","‡","-9.0","","-11.5","","82","","6","","4","","3.2","","98.57","","","","-11","","Snow"
"2014-02-09 15:00","2014","02","09","15:00","‡","-8.8","","-11.3","","82","","36","","1","","2.8","","98.57","","","","-9","","Snow"
"2014-02-09 16:00","2014","02","09","16:00","‡","-8.5","","-10.9","","83","","26","","8","","1.6","","98.61","","","","-13","","Snow"
"2014-02-09 17:00","2014","02","09","17:00","‡","-9.1","","-12.1","","79","","27","","10","","4.8","","98.66","","","","-14","","Snow Showers"
"2014-02-09 18:00","2014","02","09","18:00","‡","-9.7","","-12.4","","81","","29","","8","","8.1","","98.72","","","","-14","","Snow Showers"
"2014-02-09 19:00","2014","02","09","19:00","‡","-11.8","","-13.6","","87","","26","","9","","14.5","","98.84","","","","-17","","Snow Showers"
"2014-02-09 20:00","2014","02","09","20:00","‡","-13.1","","-14.7","","88","","26","","13","","19.3","","98.90","","","","-20","","NA"
"2014-02-09 21:00","2014","02","09","21:00","‡","-13.0","","-14.9","","86","","27","","14","","19.3","","98.97","","","","-20","","NA"
"2014-02-09 22:00","2014","02","09","22:00","‡","-14.8","","-16.7","","86","","26","","14","","19.3","","98.98","","","","-22","","Clear"
"2014-02-09 23:00","2014","02","09","23:00","‡","-15.4","","-17.4","","85","","25","","13","","24.1","","99.03","","","","-23","","NA"
"2014-02-10 00:00","2014","02","10","00:00","‡","-16.2","","-18.2","","85","","25","","14","","16.1","","99.07","","","","-24","","NA"
"2014-02-10 01:00","2014","02","10","01:00","‡","-15.8","","-17.8","","85","","27","","9","","16.1","","99.07","","","","-22","","Clear"
"2014-02-10 02:00","2014","02","10","02:00","‡","-17.2","","-19.3","","84","","25","","10","","12.9","","99.06","","","","-24","","NA"
"2014-02-10 03:00","2014","02","10","03:00","‡","-17.3","","-19.4","","84","","25","","9","","12.9","","99.07","","","","-24","","NA"
"2014-02-10 04:00","2014","02","10","04:00","‡","-15.3","","-17.4","","84","","23","","10","","4.0","","99.12","","","","-22","","Snow Showers"
"2014-02-10 05:00","2014","02","10","05:00","‡","-14.9","","-17.0","","84","","25","","9","","6.4","","99.13","","","","-21","","Snow Showers"
"2014-02-10 06:00","2014","02","10","06:00","‡","-15.1","","-17.4","","83","","25","","10","","8.1","","99.16","","","","-21","","Snow Showers"
"2014-02-10 07:00","2014","02","10","07:00","‡","-15.3","","-17.6","","83","","24","","13","","8.1","","99.19","","","","-23","","Snow Showers"
"2014-02-10 08:00","2014","02","10","08:00","‡","-15.2","","-17.5","","83","","26","","11","","12.9","","99.27","","","","-22","","Snow Showers"
"2014-02-10 09:00","2014","02","10","09:00","‡","-15.1","","-17.4","","83","","26","","11","","12.9","","99.34","","","","-22","","NA"
"2014-02-10 10:00","2014","02","10","10:00","‡","-12.2","","-14.2","","85","","28","","10","","16.1","","99.38","","","","-18","","Mainly Clear"
"2014-02-10 11:00","2014","02","10","11:00","‡","-10.6","","-12.8","","84","","28","","13","","24.1","","99.43","","","","-17","","NA"
"2014-02-10 12:00","2014","02","10","12:00","‡","-8.5","","-14.2","","64","","30","","19","","24.1","","99.43","","","","-16","","NA"
"2014-02-10 13:00","2014","02","10","13:00","‡","-8.4","","-15.7","","56","","29","","18","","24.1","","99.38","","","","-15","","Mainly Clear"
"2014-02-10 14:00","2014","02","10","14:00","‡","-7.8","","-16.3","","51","","28","","19","","24.1","","99.34","","","","-15","","NA"
"2014-02-10 15:00","2014","02","10","15:00","‡","-8.5","","-16.0","","55","","26","","18","","24.1","","99.37","","","","-16","","NA"
"2014-02-10 16:00","2014","02","10","16:00","‡","-9.3","","-16.8","","55","","26","","19","","24.1","","99.44","","","","-17","","Mostly Cloudy"
"2014-02-10 17:00","2014","02","10","17:00","‡","-10.4","","-16.8","","60","","27","","17","","24.1","","99.51","","","","-18","","NA"
"2014-02-10 18:00","2014","02","10","18:00","‡","-11.6","","-17.5","","62","","27","","13","","24.1","","99.57","","","","-18","","NA"
"2014-02-10 19:00","2014","02","10","19:00","‡","-12.3","","-17.1","","68","","29","","13","","24.1","","99.64","","","","-19","","Mainly Clear"
"2014-02-10 20:00","2014","02","10","20:00","‡","-13.6","","-17.8","","71","","27","","9","","24.1","","99.67","","","","-19","","NA"
"2014-02-10 21:00","2014","02","10","21:00","‡","-13.1","","-17.5","","70","","31","","8","","24.1","","99.69","","","","-18","","NA"
"2014-02-10 22:00","2014","02","10","22:00","‡","-13.2","","-17.2","","72","","29","","6","","24.1","","99.73","","","","-17","","Mostly Cloudy"
"2014-02-10 23:00","2014","02","10","23:00","‡","-12.7","","-16.9","","71","","29","","5","","24.1","","99.74","","","","-16","","NA"
"2014-02-11 00:00","2014","02","11","00:00","‡","-14.0","","-17.1","","78","","22","","10","","24.1","","99.78","","","","-20","","NA"
"2014-02-11 01:00","2014","02","11","01:00","‡","-14.1","","-16.8","","80","","25","","8","","24.1","","99.76","","","","-19","","Cloudy"
"2014-02-11 02:00","2014","02","11","02:00","‡","-13.9","","-16.8","","79","","26","","8","","24.1","","99.78","","","","-19","","NA"
"2014-02-11 03:00","2014","02","11","03:00","‡","-13.5","","-16.3","","80","","27","","9","","24.1","","99.81","","","","-19","","NA"
"2014-02-11 04:00","2014","02","11","04:00","‡","-13.9","","-16.5","","81","","27","","7","","24.1","","99.83","","","","-19","","Cloudy"
"2014-02-11 05:00","2014","02","11","05:00","‡","-13.8","","-16.2","","82","","27","","7","","24.1","","99.86","","","","-18","","NA"
"2014-02-11 06:00","2014","02","11","06:00","‡","-13.6","","-16.2","","81","","28","","6","","24.1","","99.90","","","","-18","","Snow Showers"
"2014-02-11 07:00","2014","02","11","07:00","‡","-13.8","","-16.4","","81","","26","","9","","24.1","","99.95","","","","-19","","Snow Showers"
"2014-02-11 08:00","2014","02","11","08:00","‡","-13.7","","-16.5","","80","","27","","10","","24.1","","100.04","","","","-20","","NA"
"2014-02-11 09:00","2014","02","11","09:00","‡","-13.0","","-16.2","","77","","28","","8","","24.1","","100.07","","","","-18","","NA"
"2014-02-11 10:00","2014","02","11","10:00","‡","-11.8","","-17.5","","63","","29","","13","","24.1","","100.13","","","","-18","","Cloudy"
"2014-02-11 11:00","2014","02","11","11:00","‡","-11.6","","-18.5","","57","","30","","16","","19.3","","100.18","","","","-19","","NA"
"2014-02-11 12:00","2014","02","11","12:00","‡","-11.4","","-18.5","","56","","31","","20","","24.1","","100.20","","","","-20","","NA"
"2014-02-11 13:00","2014","02","11","13:00","‡","-11.2","","-18.4","","56","","27","","16","","24.1","","100.18","","","","-18","","Snow Showers"
"2014-02-11 14:00","2014","02","11","14:00","‡","-11.2","","-18.6","","55","","25","","12","","24.1","","100.14","","","","-17","","Snow Showers"
"2014-02-11 15:00","2014","02","11","15:00","‡","-11.3","","-18.7","","55","","27","","18","","24.1","","100.15","","","","-19","","NA"
"2014-02-11 16:00","2014","02","11","16:00","‡","-11.1","","-18.7","","54","","30","","15","","24.1","","100.19","","","","-18","","Mainly Clear"
"2014-02-11 17:00","2014","02","11","17:00","‡","-11.9","","-19.0","","56","","29","","11","","24.1","","100.23","","","","-18","","NA"
"2014-02-11 18:00","2014","02","11","18:00","‡","-13.0","","-19.4","","59","","29","","7","","24.1","","100.25","","","","-18","","NA"
"2014-02-11 19:00","2014","02","11","19:00","‡","-14.2","","-19.6","","64","","29","","7","","24.1","","100.30","","","","-19","","Clear"
"2014-02-11 20:00","2014","02","11","20:00","‡","-14.6","","-19.5","","67","","30","","9","","24.1","","100.33","","","","-20","","NA"
"2014-02-11 21:00","2014","02","11","21:00","‡","-16.6","","-20.4","","73","","31","","4","","24.1","","100.31","","","","-20","","NA"
"2014-02-11 22:00","2014","02","11","22:00","‡","-17.3","","-20.0","","80","","28","","3","","24.1","","100.33","","","","-20","","Clear"
"2014-02-11 23:00","2014","02","11","23:00","‡","-17.1","","-19.8","","80","","36","","2","","24.1","","100.33","","","","-19","","NA"
"2014-02-12 00:00","2014","02","12","00:00","‡","-17.2","","-19.4","","83","","13","","7","","24.1","","100.24","","","","-22","","NA"
"2014-02-12 01:00","2014","02","12","01:00","‡","-19.8","","-22.1","","82","","18","","9","","24.1","","100.25","","","","-27","","Clear"
"2014-02-12 02:00","2014","02","12","02:00","‡","-19.2","","-21.4","","83","","23","","4","","24.1","","100.23","","","","-23","","NA"
"2014-02-12 03:00","2014","02","12","03:00","‡","-19.7","","-22.2","","81","","23","","6","","24.1","","100.22","","","","-25","","NA"
"2014-02-12 04:00","2014","02","12","04:00","‡","-18.9","","-21.4","","81","","","","","M","24.1","","100.18","","","","","","Clear"
"2014-02-12 05:00","2014","02","12","05:00","‡","-18.4","","-20.8","","82","","13","","4","","24.1","","100.15","","","","-22","","NA"
"2014-02-12 06:00","2014","02","12","06:00","‡","-18.3","","-20.5","","83","","17","","4","","24.1","","100.15","","","","-22","","NA"
"2014-02-12 07:00","2014","02","12","07:00","‡","-20.1","","-22.7","","80","","20","","6","","24.1","","100.17","","","","-25","","Mainly Clear"
"2014-02-12 08:00","2014","02","12","08:00","‡","-20.5","","-23.3","","79","","17","","9","","24.1","","100.13","","","","-27","","NA"
"2014-02-12 09:00","2014","02","12","09:00","‡","-18.4","","-21.1","","80","","13","","9","","24.1","","100.05","","","","-25","","NA"
"2014-02-12 10:00","2014","02","12","10:00","‡","-16.3","","-19.0","","80","","16","","9","","24.1","","100.01","","","","-22","","Mainly Clear"
"2014-02-12 11:00","2014","02","12","11:00","‡","-14.4","","-17.4","","78","","18","","9","","24.1","","100.05","","","","-20","","NA"
"2014-02-12 12:00","2014","02","12","12:00","‡","-12.6","","-17.5","","67","","14","","4","","24.1","","99.89","","","","-15","","NA"
"2014-02-12 13:00","2014","02","12","13:00","‡","-10.9","","-17.9","","57","","21","","5","","24.1","","99.78","","","","-14","","Mainly Clear"
"2014-02-12 14:00","2014","02","12","14:00","‡","-9.9","","-17.3","","55","","10","","5","","24.1","","99.62","","","","-13","","NA"
"2014-02-12 15:00","2014","02","12","15:00","‡","-9.5","","-17.6","","52","","13","","10","","24.1","","99.50","","","","-15","","NA"
"2014-02-12 16:00","2014","02","12","16:00","‡","-9.4","","-17.3","","53","","11","","5","","24.1","","99.40","","","","-12","","Mainly Clear"
"2014-02-12 17:00","2014","02","12","17:00","‡","-10.4","","-18.0","","54","","4","","9","","24.1","","99.33","","","","-15","","NA"
"2014-02-12 18:00","2014","02","12","18:00","‡","-10.9","","-18.3","","55","","5","","8","","24.1","","99.27","","","","-16","","NA"
"2014-02-12 19:00","2014","02","12","19:00","‡","-11.8","","-17.5","","63","","5","","5","","24.1","","99.26","","","","-15","","Mostly Cloudy"
"2014-02-12 20:00","2014","02","12","20:00","‡","-12.4","","-17.5","","66","","8","","3","","24.1","","99.26","","","","-14","","NA"
"2014-02-12 21:00","2014","02","12","21:00","‡","-14.0","","-18.0","","72","","20","","4","","24.1","","99.27","","","","-17","","NA"
"2014-02-12 22:00","2014","02","12","22:00","‡","-14.9","","-18.7","","73","","31","","9","","24.1","","99.20","","","","-21","","Mostly Cloudy"
"2014-02-12 23:00","2014","02","12","23:00","‡","-13.2","","-17.2","","72","","19","","4","","24.1","","99.16","","","","-16","","NA"
"2014-02-13 00:00","2014","02","13","00:00","‡","-15.2","","-18.4","","77","","25","","4","","24.1","","99.14","","","","-18","","NA"
"2014-02-13 01:00","2014","02","13","01:00","‡","-14.5","","-18.3","","73","","36","","3","","24.1","","99.07","","","","-17","","Mostly Cloudy"
"2014-02-13 02:00","2014","02","13","02:00","‡","-12.9","","-18.2","","65","","17","","8","","24.1","","98.99","","","","-18","","NA"
"2014-02-13 03:00","2014","02","13","03:00","‡","-12.8","","-17.4","","69","","36","","3","","24.1","","98.93","","","","-15","","NA"
"2014-02-13 04:00","2014","02","13","04:00","‡","-13.2","","-17.8","","69","","1","","3","","24.1","","98.98","","","","-15","","Mainly Clear"
"2014-02-13 05:00","2014","02","13","05:00","‡","-15.4","","-19.2","","73","","3","","9","","24.1","","98.97","","","","-21","","NA"
"2014-02-13 06:00","2014","02","13","06:00","‡","-14.2","","-18.4","","71","","3","","10","","24.1","","98.87","","","","-20","","NA"
"2014-02-13 07:00","2014","02","13","07:00","‡","-13.0","","-17.7","","68","","3","","10","","24.1","","98.80","","","","-19","","Mainly Clear"
"2014-02-13 08:00","2014","02","13","08:00","‡","-13.3","","-18.0","","68","","6","","10","","24.1","","98.77","","","","-19","","NA"
"2014-02-13 09:00","2014","02","13","09:00","‡","-12.3","","-15.7","","76","","4","","10","","24.1","","98.68","","","","-18","","NA"
"2014-02-13 10:00","2014","02","13","10:00","‡","-9.2","","-13.2","","73","","4","","11","","24.1","","98.59","","","","-15","","Mainly Clear"
"2014-02-13 11:00","2014","02","13","11:00","‡","-6.8","","-11.0","","72","","5","","18","","19.3","","98.54","","","","-13","","NA"
"2014-02-13 12:00","2014","02","13","12:00","‡","-5.4","","-9.5","","73","","5","","28","","24.1","","98.40","","","","-13","","NA"
"2014-02-13 13:00","2014","02","13","13:00","‡","-4.1","","-9.2","","68","","6","","26","","24.1","","98.26","","","","-11","","Mostly Cloudy"
"2014-02-13 14:00","2014","02","13","14:00","‡","-3.7","","-8.4","","70","","5","","28","","24.1","","98.09","","","","-11","","NA"
"2014-02-13 15:00","2014","02","13","15:00","‡","-3.9","","-8.2","","72","","5","","33","","24.1","","97.99","","","","-12","","NA"
"2014-02-13 16:00","2014","02","13","16:00","‡","-4.0","","-8.0","","74","","4","","29","","24.1","","97.88","","","","-12","","Mostly Cloudy"
"2014-02-13 17:00","2014","02","13","17:00","‡","-4.1","","-7.4","","78","","4","","30","","24.1","","97.78","","","","-12","","NA"
"2014-02-13 18:00","2014","02","13","18:00","‡","-4.2","","-7.0","","81","","5","","24","","24.1","","97.71","","","","-11","","NA"
"2014-02-13 19:00","2014","02","13","19:00","‡","-4.3","","-6.6","","84","","6","","25","","24.1","","97.67","","","","-11","","Cloudy"
"2014-02-13 20:00","2014","02","13","20:00","‡","-4.4","","-6.9","","83","","6","","21","","22.5","","97.59","","","","-11","","NA"
"2014-02-13 21:00","2014","02","13","21:00","‡","-4.3","","-6.8","","83","","6","","15","","19.3","","97.49","","","","-10","","NA"
"2014-02-13 22:00","2014","02","13","22:00","‡","-4.4","","-6.7","","84","","7","","21","","19.3","","97.37","","","","-11","","Cloudy"
"2014-02-13 23:00","2014","02","13","23:00","‡","-4.4","","-6.7","","84","","7","","6","","24.1","","97.32","","","","-7","","NA"
"2014-02-14 00:00","2014","02","14","00:00","‡","-4.8","","-7.1","","84","","9","","6","","19.3","","97.20","","","","-8","","NA"
"2014-02-14 01:00","2014","02","14","01:00","‡","-6.0","","-8.6","","82","","32","","5","","24.1","","97.16","","","","-8","","Cloudy"
"2014-02-14 02:00","2014","02","14","02:00","‡","-5.9","","-8.7","","81","","25","","5","","24.1","","97.08","","","","-8","","NA"
"2014-02-14 03:00","2014","02","14","03:00","‡","-6.0","","-8.1","","85","","27","","7","","24.1","","96.96","","","","-9","","NA"
"2014-02-14 04:00","2014","02","14","04:00","‡","-6.7","","-8.7","","86","","26","","8","","19.3","","96.90","","","","-11","","Cloudy"
"2014-02-14 05:00","2014","02","14","05:00","‡","-6.7","","-8.8","","85","","36","","3","","19.3","","96.87","","","","-8","","NA"
"2014-02-14 06:00","2014","02","14","06:00","‡","-7.2","","-8.9","","88","","22","","4","","4.8","","96.88","","","","-9","","Snow Showers"
"2014-02-14 07:00","2014","02","14","07:00","‡","-6.9","","-8.4","","89","","23","","3","","4.0","","96.90","","","","-8","","Snow Showers"
"2014-02-14 08:00","2014","02","14","08:00","‡","-6.6","","-8.1","","89","","27","","4","","4.8","","96.92","","","","-9","","Snow Showers"
"2014-02-14 09:00","2014","02","14","09:00","‡","-6.0","","-7.7","","88","","25","","9","","6.4","","96.96","","","","-10","","Snow Showers"
"2014-02-14 10:00","2014","02","14","10:00","‡","-5.2","","-7.3","","85","","26","","12","","6.4","","97.02","","","","-10","","Snow Showers"
"2014-02-14 11:00","2014","02","14","11:00","‡","-4.1","","-7.2","","79","","29","","16","","9.7","","97.04","","","","-10","","Snow Showers"
"2014-02-14 12:00","2014","02","14","12:00","‡","-3.5","","-7.5","","74","","25","","23","","12.9","","97.14","","","","-10","","NA"
"2014-02-14 13:00","2014","02","14","13:00","‡","-3.8","","-7.3","","77","","25","","23","","12.9","","97.22","","","","-11","","Snow Showers"
"2014-02-14 14:00","2014","02","14","14:00","‡","-3.2","","-7.4","","73","","24","","22","","12.9","","97.26","","","","-10","","Snow Showers"
"2014-02-14 15:00","2014","02","14","15:00","‡","-3.1","","-8.0","","69","","26","","27","","24.1","","97.33","","","","-10","","NA"
"2014-02-14 16:00","2014","02","14","16:00","‡","-3.4","","-7.6","","73","","25","","18","","16.1","","97.41","","","","-9","","Mostly Cloudy"
"2014-02-14 17:00","2014","02","14","17:00","‡","-3.4","","-7.8","","72","","25","","18","","16.1","","97.46","","","","-9","","NA"
"2014-02-14 18:00","2014","02","14","18:00","‡","-3.7","","-7.2","","77","","25","","15","","16.1","","97.58","","","","-9","","NA"
